ARS20190603034829.BILL;589;10497706;122453999;51334293;30.06.20190;         0,00;         0,00;         0,00;         3,56;         0,00;         0,54;        24,66;         0,00;         0,00;        28,76;
ARS20190603034829.BILL;594;10504006;122454005;51335113;30.06.20190;         0,00;         0,00;     1 023,95;        26,22;         0,00;         0,00;         0,00;         0,00;         0,00;     1 050,17;
ARS20190603034829.BILL;595;10504206;122454006;51335141;30.06.20190;     2 299,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 299,00;
ARS20190603034829.BILL;600;10511906;122454017;51336177;30.06.20190;     2 590,00;         0,00;         0,00;        54,00;         0,00;         0,00;       132,00;         0,00;         0,00;     2 776,00;
ARS20190603034829.BILL;604;10515806;122454023;51336722;30.06.20190;         0,00;         0,00;     1 132,08;        47,48;         0,00;        63,96;       250,01;         0,00;         0,00;     1 493,53;
ARS20190603034829.BILL;610;10519406;122454030;51337238;30.06.20190;       500,13;         0,00;       103,95;       723,25;         0,00;         0,00;       164,16;         0,00;         0,00;     1 491,49;
ARS20190603034829.BILL;612;10520706;122454032;51337394;30.06.20190;         0,00;         0,00;        88,70;       668,80;         0,00;         0,00;         0,00;         0,00;         0,00;       757,50;
ARS20190603034829.BILL;613;10521206;122454033;51337466;30.06.20190;     2 590,00;         0,00;        15,95;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 605,95;
ARS20190603034829.BILL;616;10521906;122454036;51337566;30.06.20190;         0,00;         0,00;       620,95;       407,01;         0,00;         0,00;       580,00;         0,00;         0,00;     1 607,96;
ARS20190603034829.BILL;617;10524406;122454038;51337912;30.06.20190;         0,00;         0,00;         0,00;        32,75;         0,00;       567,00;        12,00;         0,00;         0,00;       611,75;
ARS20190603034829.BILL;618;10524706;122454039;51337954;30.06.20190;         0,00;         0,00;       102,48;        17,79;         0,00;         0,00;         0,00;         0,00;         0,00;       120,27;
ARS20190603034829.BILL;629;10534006;122454052;51339220;30.06.20190;     2 290,00;         0,00;         0,00;       479,00;     2 285,00;         0,00;        15,00;         0,00;         0,00;     5 069,00;
ARS20190603034829.BILL;635;10539906;122454060;51339984;30.06.20190;     2 590,00;         0,00;         0,00;        22,00;         0,00;         0,00;        27,30;         0,00;         0,00;     2 639,30;
ARS20190603034829.BILL;637;10540606;122454062;51340086;30.06.20190;         0,00;         0,00;         0,00;        51,33;         0,00;         0,00;         0,00;         0,00;         0,00;        51,33;
ARS20190603034829.BILL;639;10541006;122454064;51340146;30.06.20190;     3 590,00;         0,00;         0,00;       838,33;         0,00;         0,00;       942,00;         0,00;         0,00;     5 370,33;
ARS20190603034829.BILL;640;10541505;122448034;51340205;30.06.20190;         0,00;         0,00;       519,20;       155,10;         0,00;    10 513,93;        59,00;       425,00;         0,00;    11 672,23;
ARS20190603034829.BILL;641;10543106;122454065;51340422;30.06.20190;       200,00;         0,00;       422,40;       118,72;         0,00;        66,13;        27,00;         0,00;         0,00;       834,25;
ARS20190603034829.BILL;643;10543906;122454067;51340526;30.06.20190;         0,00;         0,00;       676,14;       228,44;         0,00;         0,00;         0,00;         0,00;         0,00;       904,58;
ARS20190603034829.BILL;644;10545506;122454068;51340720;30.06.20190;         0,00;         0,00;       593,82;        25,30;         0,00;         0,00;         0,00;         0,00;         0,00;       619,12;
ARS20190603034829.BILL;646;10547806;122454070;51341039;30.06.20190;     2 611,00;         0,00;       206,43;       132,38;         0,00;         0,00;       292,00;         0,00;         0,00;     3 241,81;
ARS20190603034829.BILL;647;10547906;122454071;51341044;30.06.20190;     2 331,00;         0,00;         6,24;        16,13;         0,00;         0,00;         0,00;         0,00;         0,00;     2 353,37;
ARS20190603034829.BILL;652;10551506;122454282;51341596;30.06.20190;     3 470,33;         0,00;         0,00;     1 151,34;         0,00;     2 291,55;        20,00;         0,00;         0,00;     6 933,22;
ARS20190603034829.BILL;655;10552806;122454287;51341785;30.06.20190;         0,00;         0,00;       345,41;       259,76;         0,00;         0,95;       109,44;         0,00;         0,00;       715,56;
ARS20190603034829.BILL;658;10554806;122454291;51342083;30.06.20190;         0,00;         0,00;        64,17;       798,42;         0,00;         0,00;         0,00;         0,00;         0,00;       862,59;
ARS20190603034829.BILL;659;10555106;122454294;51342117;30.06.20190;         0,00;         0,00;       299,02;     4 264,15;         0,00;         0,00;     1 475,24;         0,00;         0,00;     6 038,41;
ARS20190603034829.BILL;660;10555706;122454295;51342210;30.06.20190;         0,00;         0,00;       443,58;       838,94;         0,00;         0,00;       292,00;         0,00;         0,00;     1 574,52;
ARS20190603034829.BILL;661;10555806;122454296;51342223;30.06.20190;         0,00;         0,00;        12,10;        56,65;         0,00;         0,00;       425,00;         0,00;         0,00;       493,75;
ARS20190603034829.BILL;663;10556506;122454298;51342332;30.06.20190;         0,00;         0,00;       994,03;       294,80;         0,00;         0,00;         0,00;         0,00;         0,00;     1 288,83;
ARS20190603034829.BILL;664;10556706;122454299;51342368;30.06.20190;     2 290,00;         0,00;         0,00;       736,67;         0,00;       332,82;        99,00;         0,00;         0,00;     3 458,49;
ARS20190603034829.BILL;667;10559906;122454302;51342843;30.06.20190;         0,00;         0,00;       465,48;       332,76;         0,00;        94,51;        21,00;         0,00;         0,00;       913,75;
ARS20190603034829.BILL;670;10560506;122454305;51342932;30.06.20190;         0,00;         0,00;        20,72;         0,00;         0,00;         0,69;         0,00;         0,00;         0,00;        21,41;
ARS20190603034829.BILL;673;10561906;122454308;51343162;30.06.20190;         0,00;         0,00;        24,93;         4,21;         0,00;         0,00;       280,00;         0,00;         0,00;       309,14;
ARS20190603034829.BILL;677;10564106;122454312;51343478;30.06.20190;     2 590,00;         0,00;         0,00;        45,53;         0,00;         0,00;       468,00;         0,00;         0,00;     3 103,53;
ARS20190603034829.BILL;681;10571606;122454317;51344477;30.06.20190;        70,00;         0,00;         4,03;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;        74,03;
ARS20190603034829.BILL;684;10573506;122454321;51344768;30.06.20190;     3 720,67;         0,00;       188,92;       892,73;         0,00;     1 844,08;     2 451,00;       200,00;         0,00;     9 297,40;
ARS20190603034829.BILL;685;10574306;122454322;51344886;30.06.20190;         0,00;         0,00;         8,25;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         8,25;
ARS20190603034829.BILL;687;10575406;122454324;51345043;30.06.20190;         0,00;         0,00;        62,33;         0,00;         0,00;     1 745,66;         0,00;         0,00;         0,00;     1 807,99;
ARS20190603034829.BILL;689;10576406;122454326;51345212;30.06.20190;       590,00;         0,00;        20,95;       111,08;         0,00;         0,00;        60,00;         0,00;         0,00;       782,03;
ARS20190603034829.BILL;696;10579905;122448094;51345698;30.06.20190;       380,00;         0,00;       103,77;         1,29;         0,00;         0,00;         0,00;         0,00;         0,00;       485,06;
ARS20190603034829.BILL;698;10583306;122454338;51346208;30.06.20190;     2 290,00;         0,00;         0,00;         0,00;         0,00;         0,00;        55,00;         0,00;         0,00;     2 345,00;
ARS20190603034829.BILL;699;10583406;122454339;51346223;30.06.20190;         0,00;         0,00;       218,58;     1 718,93;         0,00;         0,00;       109,44;         0,00;         0,00;     2 046,95;
ARS20190603034829.BILL;703;10589206;122454344;51347087;30.06.20190;     2 590,00;         0,00;         0,00;        23,33;         0,00;         0,00;        24,00;         0,00;         0,00;     2 637,33;
ARS20190603034829.BILL;705;10590805;122448114;51347308;30.06.20190;         0,00;         0,00;       390,50;       137,13;         0,00;         0,00;        21,00;         0,00;         0,00;       548,63;
ARS20190603034829.BILL;707;10591306;122454348;51347387;30.06.20190;     2 590,00;         0,00;         0,00;        34,00;         0,00;        37,17;         0,00;         0,00;         0,00;     2 661,17;
ARS20190603034829.BILL;714;10597406;122454355;51348300;30.06.20190;        10,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;        10,00;
ARS20190603034829.BILL;718;10601206;122454359;51348872;30.06.20190;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;       711,36;         0,00;         0,00;       711,36;
ARS20190603034829.BILL;719;10601306;122454360;51348891;30.06.20190;         0,00;         0,00;         8,70;        31,05;         0,00;         0,00;         0,00;         0,00;         0,00;        39,75;
ARS20190603034829.BILL;720;10602606;122454363;51349085;30.06.20190;       200,00;         0,00;         0,00;         7,16;         0,00;         0,00;       300,00;         0,00;         0,00;       507,16;
ARS20190603034829.BILL;722;10605806;122454366;51349523;30.06.20190;         0,00;         0,00;        19,50;         0,00;         0,00;         0,00;        34,20;         0,00;         0,00;        53,70;
ARS20190603034829.BILL;723;10607306;122454368;51349753;30.06.20190;         0,00;         0,00;       114,80;        80,44;         0,00;         0,00;        20,52;         0,00;         0,00;       215,76;
ARS20190603034829.BILL;724;10607706;122454369;51349819;30.06.20190;     2 590,00;         0,00;         0,00;       252,00;     9 423,63;         0,00;         0,00;         0,00;         0,00;    12 265,63;
ARS20190603034829.BILL;725;10608106;122454370;51349884;30.06.20190;         0,00;         0,00;       109,27;        51,15;         0,00;         0,00;         0,00;         0,00;         0,00;       160,42;
ARS20190603034829.BILL;728;10609506;122454373;51350100;30.06.20190;         0,00;         0,00;         0,00;       781,00;         0,00;         0,00;         0,00;         0,00;         0,00;       781,00;
ARS20190603034829.BILL;730;10611106;122454376;51350343;30.06.20190;         0,00;         0,00;       220,51;       128,07;         0,00;         0,00;       600,00;         0,00;         0,00;       948,58;
ARS20190603034829.BILL;732;10611706;122454479;51350441;30.06.20190;     3 500,00;         0,00;         0,00;       883,67;         0,00;         0,00;         0,00;       400,00;         0,00;     4 783,67;
ARS20190603034829.BILL;734;10612106;122454481;51350499;30.06.20190;         0,00;         0,00;       525,11;       249,75;         0,00;         0,00;       291,83;         0,00;         0,00;     1 066,69;
ARS20190603034829.BILL;736;10612705;122448150;51350586;30.06.20190;     2 137,33;         0,00;        35,75;         0,00;         0,00;        68,54;        12,00;         0,00;         0,00;     2 253,62;
ARS20190603034829.BILL;738;10613906;122454486;51350753;30.06.20190;         0,00;         0,00;         0,00;         0,00;         0,00;         0,93;         0,00;         0,00;         0,00;         0,93;
ARS20190603034829.BILL;739;10614106;122454487;51350774;30.06.20190;     2 290,00;         0,00;         0,00;       456,67;         0,00;        74,33;        36,00;         0,00;         0,00;     2 857,00;
ARS20190603034829.BILL;742;10616906;122454490;51351195;30.06.20190;     2 790,00;         0,00;         0,00;       464,75;         0,00;         0,00;     2 072,00;         0,00;         0,00;     5 326,75;
ARS20190603034829.BILL;743;10618306;122454492;51351414;30.06.20190;         0,00;         0,00;       111,10;        85,26;         0,00;         0,00;         0,00;         0,00;         0,00;       196,36;
ARS20190603034829.BILL;744;10619206;122454493;51351534;30.06.20190;         0,00;         0,00;       320,46;       504,81;         0,00;         0,00;         0,00;         0,00;         0,00;       825,27;
ARS20190603034829.BILL;746;10620206;122454496;51351698;30.06.20190;     1 770,00;         0,00;       170,13;     1 379,32;         0,00;         0,00;       833,68;         0,00;         0,00;     4 153,13;
ARS20190603034829.BILL;758;10632305;122448218;51353477;30.06.20190;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;        60,00;         0,00;         0,00;        60,00;
ARS20190603034829.BILL;762;10635806;122454519;51353921;30.06.20190;         0,00;         0,00;     1 902,05;       547,26;         0,00;         0,00;         7,00;         0,00;         0,00;     2 456,31;
ARS20190603034829.BILL;763;10636106;122454520;51353963;30.06.20190;     2 790,00;         0,00;        33,55;         0,00;         0,00;        20,50;        67,00;         0,00;         0,00;     2 911,05;
ARS20190603034829.BILL;765;10636306;122454522;51353986;30.06.20190;     2 590,00;         0,00;         0,00;         0,00;     1 114,11;         0,00;         0,00;         0,00;         0,00;     3 704,11;
ARS20190603034829.BILL;766;10636706;122454523;51354039;30.06.20190;     2 590,00;         0,00;         0,00;     2 942,83;         0,00;         0,00;         0,00;         0,00;         0,00;     5 532,83;
ARS20190603034829.BILL;768;10640306;122454525;51354467;30.06.20190;     2 590,00;         0,00;         0,00;        45,00;         0,00;         0,00;        60,00;         0,00;         0,00;     2 695,00;
ARS20190603034829.BILL;773;10645906;122454530;51355134;30.06.20190;     2 590,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 590,00;
ARS20190603034829.BILL;776;10650706;122454533;51355708;30.06.20190;       200,00;         0,00;        22,55;        46,93;         0,00;         0,04;         0,00;         0,00;         0,00;       269,52;
ARS20190603034829.BILL;777;10652406;122454539;51355917;30.06.20190;         0,00;         0,00;         0,00;         0,00;         0,00;         3,76;         0,00;         0,00;         0,00;         3,76;
ARS20190603034829.BILL;780;10653606;122454542;51356069;30.06.20190;         0,00;         0,00;     1 212,75;       654,86;         0,00;         0,00;         0,00;         0,00;         0,00;     1 867,61;
ARS20190603034829.BILL;782;10655806;122454544;51356333;30.06.20190;         0,00;         0,00;       132,55;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;       132,55;
ARS20190603034829.BILL;784;10656906;122454546;51356464;30.06.20190;         0,00;         0,00;         0,00;        26,03;         0,00;         0,00;         0,00;         0,00;         0,00;        26,03;
ARS20190603034829.BILL;787;10658106;122454550;51356603;30.06.20190;       600,00;         0,00;        30,73;        57,20;         0,00;         0,00;       125,00;         0,00;         0,00;       812,93;
ARS20190603034829.BILL;791;10661406;122454554;51357011;30.06.20190;         0,00;         0,00;     1 992,83;        89,83;         0,00;         0,00;        33,00;         0,00;         0,00;     2 115,66;
ARS20190603034829.BILL;793;10662506;122454556;51357142;30.06.20190;       200,00;         0,00;     1 238,60;     1 501,53;         0,00;         0,00;         0,00;         0,00;         0,00;     2 940,13;
ARS20190603034829.BILL;799;10667906;122454565;51357749;30.06.20190;         0,00;         0,00;       674,81;       194,33;         0,00;         1,18;        34,20;         0,00;         0,00;       904,52;
ARS20190603034829.BILL;800;10668106;122454566;51357783;30.06.20190;     2 590,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 590,00;
ARS20190603034829.BILL;803;10669606;122454569;51357974;30.06.20190;     2 790,00;         0,00;         0,00;       158,33;         0,00;         0,00;        36,00;         0,00;         0,00;     2 984,33;
ARS20190603034829.BILL;806;10673105;122448329;51358399;30.06.20190;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;        12,00;         0,00;         0,00;        12,00;
ARS20190603034829.BILL;807;10673306;122454572;51358424;30.06.20190;     2 290,00;         0,00;        39,78;       117,33;         0,00;         0,00;         0,00;         0,00;         0,00;     2 447,11;
ARS20190603034829.BILL;808;10674306;122454573;51358559;30.06.20190;         0,00;         0,00;         0,00;        37,00;         0,00;         0,00;         0,00;         0,00;         0,00;        37,00;
ARS20190603034829.BILL;814;10680106;122454579;51359321;30.06.20190;     2 290,00;         0,00;         0,00;       104,50;         0,00;         0,00;         0,00;         0,00;         0,00;     2 394,50;
ARS20190603034829.BILL;815;10680706;122454681;51359400;30.06.20190;     2 590,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 590,00;
ARS20190603034829.BILL;818;10683406;122454686;51359746;30.06.20190;         0,00;         0,00;       330,01;        14,35;         0,00;         0,00;         6,84;         0,00;         0,00;       351,20;
ARS20190603034829.BILL;823;10687606;122454692;51360283;30.06.20190;         0,00;         0,00;       743,97;        25,12;         0,00;         3,72;        14,00;         0,00;         0,00;       786,81;
ARS20190603034829.BILL;826;10690506;122454698;51360681;30.06.20190;     2 890,00;         0,00;         0,00;        50,00;         0,00;         0,00;        55,00;         0,00;         0,00;     2 995,00;
ARS20190603034829.BILL;828;10692306;122454700;51360892;30.06.20190;         0,00;         0,00;         0,00;       174,36;         0,00;         0,00;         0,00;         0,00;         0,00;       174,36;
ARS20190603034829.BILL;835;10699806;122454709;51361908;30.06.20190;         0,00;         0,00;         0,00;         2,20;         0,00;         0,00;         0,00;         0,00;         0,00;         2,20;
ARS20190603034829.BILL;837;10700806;122454711;51362096;30.06.20190;     2 590,00;         0,00;         0,00;        58,62;         0,00;         1,38;     1 074,00;         0,00;         0,00;     3 724,00;
ARS20190603034829.BILL;842;10705106;122454718;51362666;30.06.20190;         0,00;         0,00;        59,22;         0,00;         0,00;       400,78;         0,00;         0,00;         0,00;       460,00;
ARS20190603034829.BILL;843;10705206;122454719;51362682;30.06.20190;         0,00;         0,00;       123,74;        63,54;         0,00;         0,00;         0,00;         0,00;         0,00;       187,28;
ARS20190603034829.BILL;849;10708106;122454726;51363110;30.06.20190;         0,00;         0,00;       119,90;         5,10;         0,00;         0,00;        50,00;         0,00;         0,00;       175,00;
ARS20190603034829.BILL;851;10709406;122454730;51363271;30.06.20190;         0,00;         0,00;       810,23;       143,47;         0,00;         0,06;         0,00;         0,00;         0,00;       953,76;
ARS20190603034829.BILL;852;10709706;122454731;51363313;30.06.20190;         0,00;         0,00;       364,83;       177,29;         0,00;         0,00;        86,00;         0,00;         0,00;       628,12;
ARS20190603034829.BILL;866;10722806;122454747;51365235;30.06.20190;         0,00;         0,00;       427,59;        22,37;         0,00;         0,00;         6,84;         0,00;         0,00;       456,80;
ARS20190603034829.BILL;868;10724406;122454750;51365434;30.06.20190;     2 290,00;         0,00;         0,00;         0,00;         0,00;         1,14;         0,00;         0,00;         0,00;     2 291,14;
ARS20190603034829.BILL;869;10726006;122454751;51365642;30.06.20190;         0,00;         0,00;         3,11;        25,67;         0,00;         0,15;         6,00;         0,00;         0,00;        34,93;
ARS20190603034829.BILL;871;10727606;122454755;51365871;30.06.20190;       200,00;         0,00;        24,01;     1 058,76;         0,00;         0,00;         0,00;         0,00;         0,00;     1 282,77;
ARS20190603034829.BILL;873;10729306;122454757;51366116;30.06.20190;         0,00;         0,00;         8,90;        51,85;         0,00;         0,00;         6,84;         0,00;         0,00;        67,59;
ARS20190603034829.BILL;876;10733506;122454762;51366622;30.06.20190;     2 590,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 590,00;
ARS20190603034829.BILL;878;10737506;122454765;51367170;30.06.20190;     2 590,00;         0,00;         0,00;       473,00;         0,00;         0,00;        48,00;         0,00;         0,00;     3 111,00;
ARS20190603034829.BILL;881;10738106;122454768;51367250;30.06.20190;     2 290,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 290,00;
ARS20190603034829.BILL;884;10739305;122448524;51367417;30.06.20190;     2 290,00;         0,00;        10,82;        60,00;         0,00;     1 414,59;       151,00;       100,00;         0,00;     4 026,41;
ARS20190603034829.BILL;885;10739806;122454771;51367487;30.06.20190;         0,00;         0,00;       292,23;       763,53;         0,00;         0,00;         0,00;         0,00;         0,00;     1 055,76;
ARS20190603034829.BILL;887;10740606;122454773;51367592;30.06.20190;     2 590,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 590,00;
ARS20190603034829.BILL;889;10742506;122454775;51367824;30.06.20190;       499,59;         0,00;       533,73;        25,67;         0,00;         0,00;       750,00;         0,00;         0,00;     1 808,99;
ARS20190603034829.BILL;894;10747306;122454883;51368451;30.06.20190;       381,66;         0,00;       171,09;        52,62;         0,00;        56,94;         0,00;         0,00;         0,00;       662,31;
ARS20190603034829.BILL;896;10749406;122454885;51368736;30.06.20190;         0,00;         0,00;         1,98;        13,89;         0,00;         0,00;         0,00;         0,00;         0,00;        15,87;
ARS20190603034829.BILL;897;10749706;122454886;51368775;30.06.20190;         0,00;         0,00;       831,79;       651,01;         0,00;         0,00;        12,33;         0,00;         0,00;     1 495,13;
ARS20190603034829.BILL;898;10750306;122454888;51368853;30.06.20190;     5 242,00;         0,00;         0,00;       106,33;         0,00;         0,00;        12,00;         0,00;         0,00;     5 360,33;
ARS20190603034829.BILL;900;10752505;122448547;51369150;30.06.20190;     2 900,00;         0,00;         0,00;         3,30;         0,00;         0,00;        24,00;         0,00;         0,00;     2 927,30;
ARS20190603034829.BILL;902;10754906;122454892;51369440;30.06.20190;         0,00;         0,00;     1 807,45;       514,99;         0,00;         0,00;       290,00;         0,00;         0,00;     2 612,44;
ARS20190603034829.BILL;904;10758606;122454894;51369909;30.06.20190;         0,00;         0,00;        20,90;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;        20,90;
ARS20190603034829.BILL;907;10761206;122454897;51370255;30.06.20190;     2 290,00;         0,00;       150,00;        27,00;         0,00;         0,00;        12,00;         0,00;         0,00;     2 479,00;
ARS20190603034829.BILL;909;10763706;122454900;51370599;30.06.20190;     2 290,00;         0,00;         0,00;        21,34;         0,00;       165,09;        24,00;         0,00;         0,00;     2 500,43;
ARS20190603034829.BILL;911;10764406;122454902;51370693;30.06.20190;         0,00;         0,00;       196,54;        45,65;         0,00;         0,65;         0,00;         0,00;         0,00;       242,84;
ARS20190603034829.BILL;912;10765706;122454903;51370862;30.06.20190;         0,00;         0,00;       553,59;       154,54;         0,00;         0,00;         0,00;         0,00;         0,00;       708,13;
ARS20190603034829.BILL;913;10765906;122454904;51370894;30.06.20190;         0,00;         0,00;       303,88;       316,76;         0,00;         0,00;         0,00;         0,00;         0,00;       620,64;
ARS20190603034829.BILL;918;10768106;122454911;51371171;30.06.20190;         0,00;         0,00;       103,22;       105,06;         0,00;         0,00;        24,00;         0,00;         0,00;       232,28;
ARS20190603034829.BILL;921;10770806;122454916;51371508;30.06.20190;       270,00;         0,00;        40,33;         0,00;         0,00;         0,00;         7,00;         0,00;         0,00;       317,33;
ARS20190603034829.BILL;926;10773106;122454921;51371830;30.06.20190;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;        14,00;         0,00;         0,00;        14,00;
ARS20190603034829.BILL;927;10773206;122454922;51371846;30.06.20190;         0,00;         0,00;        68,57;         0,00;         0,00;         0,00;         6,84;         0,00;         0,00;        75,41;
ARS20190603034829.BILL;934;10778206;122454935;51372471;30.06.20190;         0,00;         0,00;        71,13;        61,24;         0,00;         0,00;         0,00;         0,00;         0,00;       132,37;
ARS20190603034829.BILL;939;10782506;122454942;51373077;30.06.20190;         0,00;         0,00;        38,50;        96,06;         0,00;         0,00;        38,00;         0,00;         0,00;       172,56;
ARS20190603034829.BILL;941;10783306;122454944;51373182;30.06.20190;         0,00;         0,00;     1 743,13;       631,03;         0,00;         0,00;        13,68;         0,00;         0,00;     2 387,84;
ARS20190603034829.BILL;943;10784606;122454948;51373375;30.06.20190;     2 530,00;         0,00;         0,00;         8,33;         0,00;         0,00;         0,00;         0,00;         0,00;     2 538,33;
ARS20190603034829.BILL;946;10786906;122454952;51373680;30.06.20190;     2 590,00;         0,00;         0,00;       348,56;         0,00;         0,00;       331,67;         0,00;         0,00;     3 270,23;
ARS20190603034829.BILL;949;10788806;122454955;51373900;30.06.20190;         0,00;         0,00;       536,07;     1 599,23;         0,00;         0,00;        20,52;         0,00;         0,00;     2 155,82;
ARS20190603034829.BILL;950;10789205;122448599;51373950;30.06.20190;     3 190,00;         0,00;         0,00;       657,72;         0,00;     1 086,78;         0,00;         0,00;         0,00;     4 934,50;
ARS20190603034829.BILL;956;10796506;122454963;51374865;30.06.20190;     2 590,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 590,00;
ARS20190603034829.BILL;964;10803106;122454975;51375697;30.06.20190;       200,00;         0,00;         0,00;        11,19;         0,00;         0,00;        44,93;         0,00;         0,00;       256,12;
ARS20190603034829.BILL;971;10810206;122455085;51376588;30.06.20190;         0,00;         0,00;        46,57;         9,16;         0,00;         0,00;         0,00;         0,00;         0,00;        55,73;
ARS20190603034829.BILL;976;10816106;122455090;51377317;30.06.20190;         0,00;         0,00;       446,04;       333,29;         0,00;       120,84;         0,00;         0,00;         0,00;       900,17;
ARS20190603034829.BILL;986;10824006;122455100;51378368;30.06.20190;     2 417,33;         0,00;         2,08;         0,00;         0,00;         1,46;         0,00;         0,00;         0,00;     2 420,87;
ARS20190603034829.BILL;989;10824906;122455104;51378579;30.06.20190;         0,00;         0,00;     3 906,17;       418,29;     1 083,11;     5 088,94;       844,00;         0,00;         0,00;    11 340,51;
ARS20190603034829.BILL;992;10826406;122455109;51378926;30.06.20190;         0,00;         0,00;        47,67;         8,43;         0,00;       128,10;        12,33;         0,00;         0,00;       196,53;
ARS20190603034829.BILL;995;10829006;122455112;51379277;30.06.20190;       420,00;         0,00;         0,00;       395,00;         0,00;         0,00;     2 604,75;         0,00;         0,00;     3 419,75;
ARS20190603034829.BILL;996;10833706;122455113;51379842;30.06.20190;         0,00;         0,00;       358,23;        27,50;         0,00;         0,00;         0,00;         0,00;         0,00;       385,73;
ARS20190603034829.BILL;998;10834906;122455115;51379992;30.06.20190;     2 590,00;         0,00;         0,00;        41,00;         0,00;         0,00;       144,00;         0,00;         0,00;     2 775,00;
ARS20190603034829.BILL;1001;10838506;122455118;51380479;30.06.20190;         0,00;         0,00;       110,73;        45,75;         0,00;         0,00;         0,00;         0,00;         0,00;       156,48;
ARS20190603034829.BILL;1005;10842706;122455123;51380954;30.06.20190;         0,00;         0,00;        36,49;         0,00;         0,00;         0,91;         0,00;         0,00;         0,00;        37,40;
ARS20190603034829.BILL;1008;10845306;122455127;51381269;30.06.20190;     2 590,00;         0,00;         0,00;       842,58;         0,00;         1,60;        12,00;     1 490,00;         0,00;     4 936,18;
ARS20190603034829.BILL;1010;10848606;122455129;51381702;30.06.20190;         0,00;         0,00;       204,05;        86,35;         0,00;         0,00;         0,00;         0,00;         0,00;       290,40;
ARS20190603034829.BILL;1015;10854106;122455134;51382380;30.06.20190;     2 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 000,00;
ARS20190603034829.BILL;1016;10854906;122455135;51382475;30.06.20190;     2 290,00;         0,00;         0,00;       629,38;         0,00;       206,36;        24,00;       390,00;         0,00;     3 539,74;
ARS20190603034829.BILL;1020;10862206;122455140;51383310;30.06.20190;         0,00;         0,00;       308,41;       939,28;         0,00;         0,00;         0,00;         0,00;         0,00;     1 247,69;
ARS20190603034829.BILL;1021;10862406;122455141;51383343;30.06.20190;     2 503,67;         0,00;        38,31;        20,66;         0,00;       185,18;        21,13;         0,00;         0,00;     2 768,95;
ARS20190603034829.BILL;1023;10867606;122455146;51383963;30.06.20190;         0,00;         0,00;        85,80;        39,05;         0,00;         2,00;         0,00;         0,00;         0,00;       126,85;
ARS20190603034829.BILL;1030;10872606;122455155;51384591;30.06.20190;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         5,75;         0,00;         0,00;         5,75;
ARS20190603034829.BILL;1031;10873506;122455156;51384712;30.06.20190;         0,00;         0,00;         0,00;       174,17;       310,50;         0,00;       104,00;         0,00;         0,00;       588,67;
ARS20190603034829.BILL;1035;10876706;122455160;51385132;30.06.20190;     2 590,00;         0,00;         0,00;       450,66;         0,00;         0,00;        36,00;         0,00;         0,00;     3 076,66;
ARS20190603034829.BILL;1038;10883706;122455164;51386024;30.06.20190;         0,00;         0,00;         3,62;        39,65;         0,00;         0,00;         0,00;         0,00;         0,00;        43,27;
ARS20190603034829.BILL;1039;10884406;122455165;51386121;30.06.20190;     2 590,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 590,00;
ARS20190603034829.BILL;1041;10886206;122455167;51386341;30.06.20190;         0,00;         0,00;       213,59;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;       213,59;
ARS20190603034829.BILL;1043;10888106;122455169;51386573;30.06.20190;     2 490,00;         0,00;       159,32;        42,50;         0,00;       269,19;         0,00;         0,00;         0,00;     2 961,01;
ARS20190603034829.BILL;1044;10888906;122455170;51386677;30.06.20190;     2 590,00;         0,00;         0,00;       194,02;         0,00;         0,00;         0,00;         0,00;         0,00;     2 784,02;
ARS20190603034829.BILL;1047;10890706;122455174;51386892;30.06.20190;         0,00;         0,00;        51,88;        74,70;         0,00;       349,73;         0,00;         0,00;         0,00;       476,31;
